x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.12,1937-10-12 00:00:00,AB,1937,10,12,0.3,,-1.7,,2.2,,0,,0,,0,,,,,,,,0,,17.7,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.13,1937-10-13 00:00:00,AB,1937,10,13,2.5,,-0.6,,5.6,,0,,0,,0,,,,,,,,0,,15.5,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.14,1937-10-14 00:00:00,AB,1937,10,14,5.3,,2.8,,7.8,,0,,0,,0,,,,,,,,0,,12.7,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.15,1937-10-15 00:00:00,AB,1937,10,15,6.1,,-2.2,,14.4,,0,,0,,0,,,,,,,,0,,11.9,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.16,1937-10-16 00:00:00,AB,1937,10,16,6.1,,-0.6,,12.8,,0,,0,,0,,,,,,,,0,,11.9,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.17,1937-10-17 00:00:00,AB,1937,10,17,7.5,,3.3,,11.7,,0,,0,,0,,,,,,,,0,,10.5,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.18,1937-10-18 00:00:00,AB,1937,10,18,7.5,,3.3,,11.7,,0,,0,,0,,,,,,,,0,,10.5,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.19,1937-10-19 00:00:00,AB,1937,10,19,6.4,,1.1,,11.7,,0,,0,,0,,,,,,,,0,,11.6,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.20,1937-10-20 00:00:00,AB,1937,10,20,5.9,,0,,11.7,,0,,0,,0,,,,,,,,0,,12.1,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.21,1937-10-21 00:00:00,AB,1937,10,21,8.1,,0,,16.1,,0,,0,,0,,,,,,,,0,,9.9,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.22,1937-10-22 00:00:00,AB,1937,10,22,12.5,,1.1,,23.9,,0,,0,,0,,,,,,,,0,,5.5,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.23,1937-10-23 00:00:00,AB,1937,10,23,11.4,,0.6,,22.2,,0,,0,,0,,,,,,,,0,,6.6,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.24,1937-10-24 00:00:00,AB,1937,10,24,8.6,,4.4,,12.8,,0,,0,,0,,,,,,,,0,,9.4,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.25,1937-10-25 00:00:00,AB,1937,10,25,7.2,,1.1,,13.3,,0,,0,,0,,,,,,,,0,,10.8,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.26,1937-10-26 00:00:00,AB,1937,10,26,7.8,,0,,15.6,,0,,0,,0,,,,,,,,0,,10.2,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.27,1937-10-27 00:00:00,AB,1937,10,27,4.7,,1.1,,8.3,,0,,0,,0,,,,,,,,0,,13.3,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.28,1937-10-28 00:00:00,AB,1937,10,28,5.3,,0,,10.6,,0,,0,,0,,,,,,,,0,,12.7,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.29,1937-10-29 00:00:00,AB,1937,10,29,4.2,,-1.1,,9.4,,0,,0,,0,,,,,,,,0,,13.8,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.30,1937-10-30 00:00:00,AB,1937,10,30,1.7,,-5.6,,8.9,,0,,0,,0,,,,,,,,0,,16.3,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.10.31,1937-10-31 00:00:00,AB,1937,10,31,3.1,,0.6,,5.6,,3,,3,,0,T,,,,,,,0,,14.9,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.1,1937-11-01 00:00:00,AB,1937,11,1,2.2,E,0,,4.4,E,0,,0,,0,,,,,,,,0,E,15.8,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.2,1937-11-02 00:00:00,AB,1937,11,2,1.1,E,-5,,7.2,E,0,,0,,0,,,,,,,,0,E,16.9,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.3,1937-11-03 00:00:00,AB,1937,11,3,4.2,E,-1.7,,10,E,0,,0,,0,,,,,,,,0,E,13.8,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.4,1937-11-04 00:00:00,AB,1937,11,4,5.9,E,-1.1,,12.8,E,0,,0,,0,,,,,,,,0,E,12.1,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.5,1937-11-05 00:00:00,AB,1937,11,5,2.8,E,-6.7,,12.2,E,0,,0,,0,,,,,,,,0,E,15.2,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.6,1937-11-06 00:00:00,AB,1937,11,6,0,E,-7.8,,7.8,E,0,,0,,0,,,,,,,,0,E,18,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.7,1937-11-07 00:00:00,AB,1937,11,7,-1.4,E,-7.8,,5,E,0,,0,,0,,,,,,,,0,E,19.4,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.8,1937-11-08 00:00:00,AB,1937,11,8,0.3,E,-5,,5.6,E,0.5,,0,,0.5,,,,,,,,0,E,17.7,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.9,1937-11-09 00:00:00,AB,1937,11,9,-1.9,E,-4.4,,0.6,E,6.4,,0,,6.4,,,,,,,,0,E,19.9,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.10,1937-11-10 00:00:00,AB,1937,11,10,-3.7,E,-5.6,,-1.7,E,2.5,,0,,2.5,,,,,,,,0,E,21.7,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.11,1937-11-11 00:00:00,AB,1937,11,11,-3.9,E,-4.4,,-3.3,E,0.3,,0,,0.3,,,,,,,,0,E,21.9,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.12,1937-11-12 00:00:00,AB,1937,11,12,-8.9,E,-11.1,,-6.7,E,0.5,,0,,0.5,,,,,,,,0,E,26.9,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.13,1937-11-13 00:00:00,AB,1937,11,13,-12.2,E,-13.3,,-11.1,E,0.8,,0,,0.8,,,,,,,,0,E,30.2,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.14,1937-11-14 00:00:00,AB,1937,11,14,-8.9,E,-12.8,,-5,E,7.6,,0,,7.6,,,,,,,,0,E,26.9,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.15,1937-11-15 00:00:00,AB,1937,11,15,-7.5,E,-8.9,,-6.1,E,7.6,,0,,7.6,,,,,,,,0,E,25.5,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.16,1937-11-16 00:00:00,AB,1937,11,16,-17.3,E,-22.8,,-11.7,E,0,,0,,0,,,,,,,,0,E,35.3,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.17,1937-11-17 00:00:00,AB,1937,11,17,-14.2,E,-20,,-8.3,E,0.5,,0,,0.5,,,,,,,,0,E,32.2,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.18,1937-11-18 00:00:00,AB,1937,11,18,-13.1,E,-15,,-11.1,E,0.8,,0,,0.8,,,,,,,,0,E,31.1,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.19,1937-11-19 00:00:00,AB,1937,11,19,-19.5,E,-25.6,,-13.3,E,0,,0,,0,,,,,,,,0,E,37.5,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.20,1937-11-20 00:00:00,AB,1937,11,20,-14.7,E,-19.4,,-10,E,0,,0,,0,,,,,,,,0,E,32.7,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.21,1937-11-21 00:00:00,AB,1937,11,21,-11.9,E,-14.4,,-9.4,E,0,,0,,0,,,,,,,,0,E,29.9,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.22,1937-11-22 00:00:00,AB,1937,11,22,-11.1,E,-14.4,,-7.8,E,0,,0,,0,,,,,,,,0,E,29.1,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.23,1937-11-23 00:00:00,AB,1937,11,23,-8.6,E,-12.8,,-4.4,E,0,,0,,0,,,,,,,,0,E,26.6,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.24,1937-11-24 00:00:00,AB,1937,11,24,-11.4,E,-15.6,,-7.2,E,0,,0,,0,,,,,,,,0,E,29.4,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.25,1937-11-25 00:00:00,AB,1937,11,25,-8.9,E,-11.7,,-6.1,E,0,,0,,0,,,,,,,,0,E,26.9,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.26,1937-11-26 00:00:00,AB,1937,11,26,-18.3,E,-19.4,,-17.2,E,0,,0,,0,,,,,,,,0,E,36.3,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.27,1937-11-27 00:00:00,AB,1937,11,27,-23.6,E,-30,,-17.2,E,0,,0,,0,,,,,,,,0,E,41.6,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.28,1937-11-28 00:00:00,AB,1937,11,28,-14.2,E,-19.4,,-8.9,E,0.5,,0,,0.5,,,,,,,,0,E,32.2,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.29,1937-11-29 00:00:00,AB,1937,11,29,-7,E,-11.1,,-2.8,E,0.3,,0,,0.3,,,,,,,,0,E,25,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.11.30,1937-11-30 00:00:00,AB,1937,11,30,-8.4,E,-16.7,,0,E,0,,0,,0,,,,,,,,0,E,26.4,E,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.1,1937-12-01 00:00:00,AB,1937,12,1,-5.6,,-13.3,,2.2,,0,,0,,0,,,,,,,,0,,23.6,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.2,1937-12-02 00:00:00,AB,1937,12,2,-8.4,,-12.8,,-3.9,,3.8,,0,,3.8,,,,,,,,0,,26.4,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.3,1937-12-03 00:00:00,AB,1937,12,3,-14.5,,-16.7,,-12.2,,0,,0,,0,,,,,,,,0,,32.5,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.4,1937-12-04 00:00:00,AB,1937,12,4,-16.4,,-28.9,,-3.9,,0,,0,,0,,,,,,,,0,,34.4,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.5,1937-12-05 00:00:00,AB,1937,12,5,-3.1,,-10.6,,4.4,,0,T,0,T,0,,,,,,,,0,,21.1,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.6,1937-12-06 00:00:00,AB,1937,12,6,-7.5,,-13.9,,-1.1,,0,,0,,0,,,,,,,,0,,25.5,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.7,1937-12-07 00:00:00,AB,1937,12,7,-20,,-25,,-15,,0,,0,,0,,,,,,,,0,,38,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.8,1937-12-08 00:00:00,AB,1937,12,8,-31.4,,-37.2,,-25.6,,0,,0,,0,,,,,,,,0,,49.4,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.9,1937-12-09 00:00:00,AB,1937,12,9,-26.7,,-31.1,,-22.2,,0,,0,,0,,,,,,,,0,,44.7,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.10,1937-12-10 00:00:00,AB,1937,12,10,-25.3,,-30.6,,-20,,1.8,,0,,1.8,,,,,,,,0,,43.3,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.11,1937-12-11 00:00:00,AB,1937,12,11,-23.1,,-26.1,,-20,,0,,0,,0,,,,,,,,0,,41.1,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.12,1937-12-12 00:00:00,AB,1937,12,12,-19.8,,-22.8,,-16.7,,0,,0,,0,,,,,,,,0,,37.8,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.13,1937-12-13 00:00:00,AB,1937,12,13,-13.4,,-20,,-6.7,,0,,0,,0,,,,,,,,0,,31.4,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.14,1937-12-14 00:00:00,AB,1937,12,14,-6.7,,-13.3,,0,,0,,0,,0,,,,,,,,0,,24.7,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.15,1937-12-15 00:00:00,AB,1937,12,15,-10.6,,-17.8,,-3.3,,0,,0,,0,,,,,,,,0,,28.6,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.16,1937-12-16 00:00:00,AB,1937,12,16,-4.2,,-12.8,,4.4,,0,,0,,0,,,,,,,,0,,22.2,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.17,1937-12-17 00:00:00,AB,1937,12,17,-1.7,,-3.9,,0.6,,0,,0,,0,,,,,,,,0,,19.7,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.18,1937-12-18 00:00:00,AB,1937,12,18,-0.6,,-3.9,,2.8,,0.8,,0,,0.8,,,,,,,,0,,18.6,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.19,1937-12-19 00:00:00,AB,1937,12,19,1.1,,-3.9,,6.1,,0,,0,,0,,,,,,,,0,,16.9,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.20,1937-12-20 00:00:00,AB,1937,12,20,1.7,,-3.9,,7.2,,0,,0,,0,,,,,,,,0,,16.3,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.21,1937-12-21 00:00:00,AB,1937,12,21,-4.8,,-10.6,,1.1,,1.8,,0,,1.8,,,,,,,,0,,22.8,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.22,1937-12-22 00:00:00,AB,1937,12,22,-15.3,,-20,,-10.6,,0,,0,,0,,,,,,,,0,,33.3,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.23,1937-12-23 00:00:00,AB,1937,12,23,-16.4,,-20.6,,-12.2,,0,,0,,0,,,,,,,,0,,34.4,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.24,1937-12-24 00:00:00,AB,1937,12,24,-28.4,,-30.6,,-26.1,,0.8,,0,,0.8,,,,,,,,0,,46.4,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.25,1937-12-25 00:00:00,AB,1937,12,25,-27.8,,-29.4,,-26.1,,0,,0,,0,,,,,,,,0,,45.8,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.26,1937-12-26 00:00:00,AB,1937,12,26,-29.4,,-34.4,,-24.4,,0.5,,0,,0.5,,,,,,,,0,,47.4,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.27,1937-12-27 00:00:00,AB,1937,12,27,-27.8,,-31.7,,-23.9,,1.5,,0,,1.5,,,,,,,,0,,45.8,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.28,1937-12-28 00:00:00,AB,1937,12,28,-26.7,,-32.2,,-21.1,,0.5,,0,,0.5,,,,,,,,0,,44.7,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.29,1937-12-29 00:00:00,AB,1937,12,29,-19.8,,-21.7,,-17.8,,0,,0,,0,,,,,,,,0,,37.8,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.30,1937-12-30 00:00:00,AB,1937,12,30,-20.3,,-22.8,,-17.8,,0.3,,0,,0.3,,,,,,,,0,,38.3,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1937.12.31,1937-12-31 00:00:00,AB,1937,12,31,-13.1,,-27.2,,1.1,,0,,0,,0,,,,,,,,0,,31.1,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.1,1938-01-01 00:00:00,AB,1938,1,1,-2.3,,-5.6,,1.1,,0,,0,,0,,,,,,,,0,,20.3,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.2,1938-01-02 00:00:00,AB,1938,1,2,-2.8,,-8.3,,2.8,,0,,0,,0,,,,,,,,0,,20.8,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.3,1938-01-03 00:00:00,AB,1938,1,3,-3.7,,-11.7,,4.4,,0,,0,,0,,,,,,,,0,,21.7,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.4,1938-01-04 00:00:00,AB,1938,1,4,-5.8,,-14.4,,2.8,,0,,0,,0,,,,,,,,0,,23.8,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.5,1938-01-05 00:00:00,AB,1938,1,5,0,,-2.8,,2.8,,0,,0,,0,,,,,,,,0,,18,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.6,1938-01-06 00:00:00,AB,1938,1,6,-8.6,,-13.9,,-3.3,,0,,0,,0,,,,,,,,0,,26.6,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.7,1938-01-07 00:00:00,AB,1938,1,7,-2.5,,-11.1,,6.1,,0,,0,,0,,,,,,,,0,,20.5,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.8,1938-01-08 00:00:00,AB,1938,1,8,-1.4,,-8.9,,6.1,,0,,0,,0,,,,,,,,0,,19.4,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.9,1938-01-09 00:00:00,AB,1938,1,9,2.8,,-0.6,,6.1,,0,,0,,0,,,,,,,,0,,15.2,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.10,1938-01-10 00:00:00,AB,1938,1,10,-0.3,,-3.3,,2.8,,7.9,,0,,7.9,,,,,,,,0,,18.3,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.11,1938-01-11 00:00:00,AB,1938,1,11,-11.7,,-14.4,,-8.9,,0,,0,,0,,,,,,,,0,,29.7,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.12,1938-01-12 00:00:00,AB,1938,1,12,-12.2,,-15,,-9.4,,3.3,,0,,3.3,,,,,,,,0,,30.2,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.13,1938-01-13 00:00:00,AB,1938,1,13,-9.4,,-14.4,,-4.4,,0,,0,,0,,,,,,,,0,,27.4,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.14,1938-01-14 00:00:00,AB,1938,1,14,-6.4,,-10.6,,-2.2,,0,,0,,0,,,,,,,,0,,24.4,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.15,1938-01-15 00:00:00,AB,1938,1,15,-10.6,,-13.9,,-7.2,,0,,0,,0,,,,,,,,0,,28.6,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.16,1938-01-16 00:00:00,AB,1938,1,16,-11.4,,-20.6,,-2.2,,0,,0,,0,,,,,,,,0,,29.4,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.17,1938-01-17 00:00:00,AB,1938,1,17,-18.1,,-23.9,,-12.2,,0,,0,,0,,,,,,,,0,,36.1,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.18,1938-01-18 00:00:00,AB,1938,1,18,-15.9,,-26.7,,-5,,0,,0,,0,,,,,,,,0,,33.9,,,,,
-113.51833333333333,53.57333333333333,EDMONTON CITY CENTRE A,3012208,3012208.1938.1.19,1938-01-19 00:00:00,AB,1938,1,19,-14.8,,-20.6,,-8.9,,0,,0,,0,,,,,,,,0,,32.8,,,,,
